id,label,cell_id,cell_iri,organ_id,organ_iri
9cda73e5-7e5e-5c2e-a433-ead39a415d26,Neuro-Medullary Thymic Epithelial cell - Thoracic Thymus,CL:0009076,http://purl.obolibrary.org/obo/CL_0009076,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
e7324b25-7211-5ea1-a55c-c7b5a57e7f3d,Splenic Endothelial cell - Spleen,CL:2000053,http://purl.obolibrary.org/obo/CL_2000053,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
9f409489-14bb-57ed-a0f6-4fcaf58c6dc1,Catecholaminergic Neuron - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
6c46056b-a9f3-5239-9a6c-bdd26cabaa4d,Naive B cell - Spleen,CL:0000788,http://purl.obolibrary.org/obo/CL_0000788,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
9f39a87f-a6e6-57de-b417-2721688eae57,Memory B cell - Spleen,CL:0000787,http://purl.obolibrary.org/obo/CL_0000787,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
5b18e2f1-6d5a-58f4-922f-8c7fb4eadfc0,Class Switched Memory B cell - Spleen,CL:0000972,http://purl.obolibrary.org/obo/CL_0000972,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
5df2a5be-1682-5282-9501-757f2e8da6d8,Adventitial Stromal Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
901f167f-ced2-59e7-8d0a-3ac4590e31b4,Splenic Stromal Cell (non-FRC/non-FDC) - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
cca5ec75-366b-520e-a1dc-67a38c5fe3f7,Splenic Pericyte - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
e850a295-718c-5e80-9722-5c114ab7b970,Splenic Stromal Sheath Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
a8eb40cf-cdd8-5723-9550-63e43c7abbe4,Splenic Red Pulp macrophage - Spleen,CL:0000874,http://purl.obolibrary.org/obo/CL_0000874,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
c21697e1-f27f-56a1-b69e-485e332a6e02,Reticular Cell Of Splenic sinusoid - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
867fbaa9-53a8-5ecc-847c-6909fa2192e8,Splenic Littoral Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
fc8a1a48-b873-53f8-a50e-11e9fa0fc99c,Splenic Red Pulp Stromal Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
bbdbf6a4-10a8-5635-8154-2f992de82327,Hematopoietic Stem cell - Spleen,CL:0000037,http://purl.obolibrary.org/obo/CL_0000037,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
6a06a618-cd92-564d-acba-69f740807fd7,"CD14-positive, CD16-low monocyte - Spleen",CL:0001055,http://purl.obolibrary.org/obo/CL_0001055,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
92986380-5467-5e96-a888-14d752d4f2ed,erythrocyte - Spleen,CL:0000232,http://purl.obolibrary.org/obo/CL_0000232,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
13ede371-1c83-562a-b9f5-bc5e6d37d780,B cell - Spleen,CL:0000236,http://purl.obolibrary.org/obo/CL_0000236,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
76262115-3b89-56e6-8273-9d90c4acb6cd,"CD8-positive, Alpha-Beta T cell - Spleen",CL:0000625,http://purl.obolibrary.org/obo/CL_0000625,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
56f8c6fc-0cb5-508c-847c-d8f938c5e79b,"CD8-positive, Alpha-Beta Memory T cell - Spleen",CL:0000909,http://purl.obolibrary.org/obo/CL_0000909,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
a886a1b4-e56f-50ce-a63b-87b00c38bdf8,Plasma cell - Spleen,CL:0000786,http://purl.obolibrary.org/obo/CL_0000786,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
17e335f2-1ff7-59da-9df5-e3ec16532221,plasmablast - Spleen,CL:0000980,http://purl.obolibrary.org/obo/CL_0000980,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
c3bc4fa2-6a4e-5c19-bfbb-12e100f2a79a,"Dendritic Cell, human - Spleen",CL:0001056,http://purl.obolibrary.org/obo/CL_0001056,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
780f3579-dc7a-5fcf-b503-a7cecd53dd3f,platelet - Spleen,CL:0000233,http://purl.obolibrary.org/obo/CL_0000233,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
9376fcdb-4011-5975-b1da-2132152c87d8,Natural Killer cell - Spleen,CL:0000623,http://purl.obolibrary.org/obo/CL_0000623,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
0faa5a2f-c32d-59e5-825a-df6c773a7688,Reticular Cell Of Splenic cord - Spleen,CL:1000489,http://purl.obolibrary.org/obo/CL_1000489,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
f1d5b826-9058-5f73-a384-dfb8f04a0d19,neutrophil - Spleen,CL:0000775,http://purl.obolibrary.org/obo/CL_0000775,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
c5cae2fb-7580-5d36-8561-9227d72bf2c9,Splenic Perifollicular Zone macrophage - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
a623729f-3f7a-5192-bf82-17830b9774c1,Stromal Cell - Spleen,CL:0000499,http://purl.obolibrary.org/obo/CL_0000499,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
721804b9-1067-5780-8991-c8e2e2d8ad03,CD141-positive Myeloid Dendritic cell - Spleen,CL:0002394,http://purl.obolibrary.org/obo/CL_0002394,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
d892ddf3-0239-53a2-86d7-8a3fddbc8d70,CD1c-positive Myeloid Dendritic cell - Spleen,CL:0002399,http://purl.obolibrary.org/obo/CL_0002399,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
74d91a66-a58b-5749-88b8-268e019023d5,Monocyte-Derived DC - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
58f0768c-f7df-5340-ae28-8bb016cf5034,"Plasmacytoid Dendritic Cell, human - Spleen",CL:0001058,http://purl.obolibrary.org/obo/CL_0001058,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
2913f98c-d3a4-5935-adb9-3d33e2283c92,DEC205+ DC - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
467b0ef5-ff16-54ba-b481-f38cc3501a14,Endothelial Cell Of Lymphatic vessel - Spleen,CL:0002138,http://purl.obolibrary.org/obo/CL_0002138,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
ecb9837b-7bac-5a55-b94e-66f649659917,Follicular Dendritic cell - Spleen,CL:0000442,http://purl.obolibrary.org/obo/CL_0000442,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
100e093b-392a-54cf-ada0-8d714e7a8112,Splenic White Pulp macrophage - Spleen,CL:0000876,http://purl.obolibrary.org/obo/CL_0000876,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
9765bcd7-0a81-54d5-883f-6d56c0c8a06f,Germinal Center B cell - Spleen,CL:0000844,http://purl.obolibrary.org/obo/CL_0000844,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
7bf3ace0-9931-5374-a4b9-ce1789d003bf,T Follicular Helper cell - Spleen,CL:0002038,http://purl.obolibrary.org/obo/CL_0002038,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
760ee4b9-a021-5deb-9460-7e3a87b04c41,T Follicular Regulatory Cell - Spleen,CL:0009113,http://purl.obolibrary.org/obo/CL_0009113,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
93905d03-7297-5a38-a69a-91e62d2827d5,Splenic Tingible Body macrophage - Spleen,CL:0000877,http://purl.obolibrary.org/obo/CL_0000877,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
2f5a69ce-2013-5bed-8f8d-52109177c16d,Mantle Zone B Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
b9e13b5d-7c1b-59e9-93e8-005c160322f0,Transitional Stage B cell - Spleen,CL:0000818,http://purl.obolibrary.org/obo/CL_0000818,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
bd838a1f-5fd4-5155-99a8-af8fe9588225,Superficial Zone B Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
ce88b8a3-1986-552f-9036-9fe600f9f66d,Splenic Marginal Zone macrophage - Spleen,CL:0000872,http://purl.obolibrary.org/obo/CL_0000872,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
0ccffd3d-ec5a-5eca-9e32-f4f2b8fe1a90,CD4-positive Helper T cell - Spleen,CL:0000492,http://purl.obolibrary.org/obo/CL_0000492,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
34c1582b-162d-55b4-aa59-95cdf6c9ac91,"Group 3 Innate Lymphoid Cell, human - Spleen",CL:0001078,http://purl.obolibrary.org/obo/CL_0001078,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
f90b8e01-0187-5fd4-b7a4-b81cdc6b73ff,"Naive Thymus-Derived CD4-positive, Alpha-Beta T cell - Spleen",CL:0000895,http://purl.obolibrary.org/obo/CL_0000895,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
5f9a43eb-b9f7-5f5c-8d6c-2879f10bf77b,"Naive Thymus-Derived CD8-positive, Alpha-Beta T cell - Spleen",CL:0000900,http://purl.obolibrary.org/obo/CL_0000900,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
e250942e-3186-5746-a2ab-52cb5b5f2f41,"Effector CD8-positive, Alpha-Beta T cell - Spleen",CL:0001050,http://purl.obolibrary.org/obo/CL_0001050,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
ab066a31-7746-575c-80da-3bdaa3fabb8b,"CD8-positive, Alpha-Beta Cytotoxic T cell - Spleen",CL:0000794,http://purl.obolibrary.org/obo/CL_0000794,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
58990d9b-e833-5698-b3b2-906c28b8bac8,Regulatory T cell - Spleen,CL:0000815,http://purl.obolibrary.org/obo/CL_0000815,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
198644fc-48ab-529c-970f-2f9369772597,Interdigitating Dendritic Cells - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
a29052ae-4447-5414-b81f-920811e29845,Cytotoxic Memory T Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
73dcae87-7fcf-5918-8af4-a5452e188f0a,"CD4-positive, Alpha-Beta Memory T cell - Spleen",CL:0000897,http://purl.obolibrary.org/obo/CL_0000897,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
c309acad-9a62-59df-848a-c1c5ff094c87,Myofibroblast cell - Spleen,CL:0000186,http://purl.obolibrary.org/obo/CL_0000186,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
e4765bf9-8d90-5103-831d-a0dc4d659321,Gamma-Delta T cell - Spleen,CL:0000798,http://purl.obolibrary.org/obo/CL_0000798,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
10e3f72c-d9cb-5e1f-8d65-9abeb8ba7d14,Endothelial Cell Of artery - Spleen,CL:1000413,http://purl.obolibrary.org/obo/CL_1000413,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
03d76984-425c-5282-ac76-f785fc2ae9c3,Vein Endothelial cell - Spleen,CL:0002543,http://purl.obolibrary.org/obo/CL_0002543,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
c03fa6df-17e4-5e33-ad79-5bf29ceb2245,Subcapsular Dendritic Cell - Spleen,,,UBERON:0002106,http://purl.obolibrary.org/obo/UBERON_0002106
1abf9d3b-cf29-51ad-a61b-825229b8a5c9,Endothelial cell - Fallopian Tube,CL:0000115,http://purl.obolibrary.org/obo/CL_0000115,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
db268c8d-c654-5414-a4aa-5dc8fe1252d7,macrophage - Fallopian Tube,CL:0000235,http://purl.obolibrary.org/obo/CL_0000235,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
5b115211-14f9-54fc-ad6f-f57bff0b9f89,CD8+ T-cells - Fallopian Tube,,,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
30bb339b-d1a5-58b8-ad11-03f3c7898267,Natural Killer cell - Fallopian Tube,CL:0000623,http://purl.obolibrary.org/obo/CL_0000623,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
937229f6-4dcf-52f8-bd08-a81505ff3f89,CD4+ T-cell - Fallopian Tube,,,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
f93a6cb5-87f2-530d-8143-2b93a8e6163b,Langerhans cell - Fallopian Tube,CL:0000453,http://purl.obolibrary.org/obo/CL_0000453,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
9c573cfb-df4b-51f8-8b83-2ceb4191f246,monocyte - Fallopian Tube,CL:0000576,http://purl.obolibrary.org/obo/CL_0000576,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
b861182c-7266-5752-8b78-d6695a5a76db,Dendritic cell - Fallopian Tube,CL:0000451,http://purl.obolibrary.org/obo/CL_0000451,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
a1386632-f4d9-54ee-ac43-493c8fd28e10,B cell - Fallopian Tube,CL:0000236,http://purl.obolibrary.org/obo/CL_0000236,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
ad7de85c-dc74-594d-88a8-4c3151393408,Plasma cell - Fallopian Tube,CL:0000786,http://purl.obolibrary.org/obo/CL_0000786,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
55e151a9-48af-5fe6-bb9d-c98d789efe79,Secretory Epithelial cell - Fallopian Tube,,,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
8682fd81-fa13-5f8b-a315-949eebef2c9f,Intercalary Of Fallopian Tube isthmus - Fallopian Tube,,,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
3d83ee4f-8003-5615-998e-15b6a6581c0a,Intercalary Of Fallopian Tube ampulla - Fallopian Tube,,,UBERON:0003889,http://purl.obolibrary.org/obo/UBERON_0003889
177bd2fc-2701-5054-be05-a2fc62a80434,Enterocyte Of Epithelium Of Large intestine - Large Intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
937ed459-7fd9-5390-b59e-d305448c1aca,Large Intestine Crypt Goblet cell - Large Intestine,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
1eb8978a-6dbe-5386-9ebe-e77475d61628,Intestinal Crypt Stem Cell Of Large intestine - Large Intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
b36f6459-2ba6-50c4-ad4f-856b1d6331bc,Paneth Cell Of colon - Large Intestine,CL:0009009,http://purl.obolibrary.org/obo/CL_0009009,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
83636118-799f-5780-910d-9a0a75b367a3,Neuroendocrine cell - Large Intestine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
086dd38a-e2c6-5aa2-ac5a-c38789e4e6a8,Transit Amplifying Cell Of colon - Large Intestine,CL:0009011,http://purl.obolibrary.org/obo/CL_0009011,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
166963bb-9820-5a4a-a84d-d6cb1b4f8a62,Intestinal Tuft cell - Large Intestine,CL:0019032,http://purl.obolibrary.org/obo/CL_0019032,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
f8f53e6d-3745-5182-ac66-8a273e982704,"CD8-alpha-alpha-positive, Alpha-Beta Intraepithelial T cell - Large Intestine",CL:0000915,http://purl.obolibrary.org/obo/CL_0000915,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
3a9b39bb-45d1-50b5-b3da-3e582ef172b2,Surface Intraepithelial CD8+ Lymphocyte gamma/delta - Large Intestine,,,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
1ec03fc4-51be-5c4d-bb79-63e5f7d492dc,"CD8-alpha-beta-positive, Alpha-Beta Intraepithelial T cell - Large Intestine",CL:0000796,http://purl.obolibrary.org/obo/CL_0000796,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
86acfdae-0bb0-56ce-b477-88022d462717,"CD4-positive, Alpha-Beta Intraepithelial T cell - Large Intestine",CL:0000793,http://purl.obolibrary.org/obo/CL_0000793,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
e647abfe-837b-5d65-8722-7e8dc8d0c009,"CD4-negative, CD8-negative, Alpha-Beta Intraepithelial T cell - Large Intestine",CL:0000935,http://purl.obolibrary.org/obo/CL_0000935,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
b8d21817-cb63-5a28-8de4-f7c31a410bcd,Mature eosinophil - Large Intestine,CL:0000041,http://purl.obolibrary.org/obo/CL_0000041,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
e08db698-09ac-5913-ac27-5c28779d98de,Pericryptal Fibroblastic sheath - Large Intestine,,,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
e4b6a580-f584-5660-aa22-b88b319942d6,Capillary Endothelial cell - Large Intestine,CL:0002144,http://purl.obolibrary.org/obo/CL_0002144,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
a2df601e-33d5-528f-b60c-67276fec00aa,Endothelial Cell Of Lymphatic vessel - Large Intestine,CL:0002138,http://purl.obolibrary.org/obo/CL_0002138,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
7752f4d9-440a-578e-99ec-5b3e705018a0,Pericyte cell - Large Intestine,,,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
36a4db70-09d1-5e80-9d4d-cd1cc81f590a,fibroblast - Large Intestine,CL:0000057,http://purl.obolibrary.org/obo/CL_0000057,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
fc22b4b2-03f4-56bd-b73e-7b1916d51ef4,Schwann cell - Large Intestine,CL:0002573,http://purl.obolibrary.org/obo/CL_0002573,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
f7562d5a-2770-5d6c-a9fe-bd427af5b50a,ganglion - Large Intestine,UBERON:0000045,http://purl.obolibrary.org/obo/UBERON_0000045,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
febc8812-8834-58a8-99f9-c3a2e45812e2,Lymphocyte Of Large Intestine Lamina propria - Large Intestine,CL:0009018,http://purl.obolibrary.org/obo/CL_0009018,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
0b88ce52-92c6-535f-8971-79c1c2f53d9c,macrophage - Large Intestine,CL:0000235,http://purl.obolibrary.org/obo/CL_0000235,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
571ea2db-0dfd-524c-ae38-fea4372fbd5b,Endothelial Cell Of High Endothelial venule - Large Intestine,CL:0002652,http://purl.obolibrary.org/obo/CL_0002652,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
dfbf3ffe-d9b4-5f04-92c1-8fc2cbd5f409,Plasma cell - Large Intestine,CL:0000786,http://purl.obolibrary.org/obo/CL_0000786,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
dd66fba1-3a31-55f1-ab76-eeabccf8aabc,Mast cell - Large Intestine,CL:0000097,http://purl.obolibrary.org/obo/CL_0000097,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
89cd66dc-0262-57c7-8bf5-d9c72c77560e,Mature neutrophil - Large Intestine,CL:0000096,http://purl.obolibrary.org/obo/CL_0000096,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
527ea803-b5b9-517f-8c5f-b831ec8178f0,Dendritic cell - Large Intestine,CL:0000451,http://purl.obolibrary.org/obo/CL_0000451,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
4e70a2cc-d86c-5f62-8ff4-5aa96d231e19,Fat cell - Large Intestine,CL:0000136,http://purl.obolibrary.org/obo/CL_0000136,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
8f0532a1-fe6e-5e81-bc91-fe798d34d28c,Endothelial Cell Of arteriole - Large Intestine,CL:1000412,http://purl.obolibrary.org/obo/CL_1000412,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
fed64d01-4e73-58fd-b402-4511f3cf853e,Endothelial Cell Of venule - Large Intestine,CL:1000414,http://purl.obolibrary.org/obo/CL_1000414,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
bdc28627-d78e-570c-9a99-daeb6adac703,Smooth Muscle Cell Of Large intestine - Large Intestine,CL:1000279,http://purl.obolibrary.org/obo/CL_1000279,UBERON:0000059,http://purl.obolibrary.org/obo/UBERON_0000059
